,Fighter1,Fighter2,outcome,SLPM,SAPM,STRA,STRD,TD,TDA,TDD,SUBA
21,Justin Scoggins,Said Nurmagomedov,0,-0.7699999809265137,0.029999971389770508,-0.06000000238418579,-0.07999998331069946,2.4200000762939453,0.5399999618530273,-0.18000000715255737,0.5
22,Raoni Barcelos,Kurt Holobaugh,1,2.239999771118164,4.809999942779541,0.12000000476837158,0.030000030994415283,3.25,0.3499999940395355,0.1600000262260437,-1.0
23,Jennifer Maia,Liz Carmouche,0,-0.5,0.8499999046325684,-0.1599999964237213,-0.2800000309944153,-2.950000047683716,-0.5199999809265137,-0.4100000262260437,-0.20000000298023224
24,Mark De La Rosa,Elias Garcia,1,-0.7400000095367432,-1.2999999523162842,0.21000000834465027,0.17000001668930054,2.190000057220459,0.6600000262260437,-0.33000001311302185,1.100000023841858
25,Jodie Esquibel,Jessica Aguilar,0,-0.8000001907348633,1.940000057220459,-0.10999998450279236,-0.06999999284744263,-1.3300000429153442,-0.2800000011920929,0.5399999618530273,0.0
26,Stipe Miocic,Daniel Cormier,0,0.880000114440918,0.440000057220459,0.019999980926513672,0.050000011920928955,0.5300000905990601,-0.03999999165534973,-0.029999971389770508,-0.5
27,Francis Ngannou,Derrick Lewis,0,-1.1100001335144043,0.3400000333786011,-0.1599999964237213,-0.03999999165534973,-0.5799999833106995,-0.25999999046325684,0.11000001430511475,0.5
28,Mike Perry,Paul Felder,1,0.5999999046325684,1.630000114440918,0.019999980926513672,0.06999999284744263,0.3399999737739563,0.16999998688697815,0.0700000524520874,-0.4000000059604645
29,Anthony Pettis,Michael Chiesa,1,0.6099998950958252,0.34999990463256836,0.07999998331069946,0.06000000238418579,-2.069999933242798,0.15000003576278687,-0.10000002384185791,-0.10000002384185791
30,Gokhan Saki,Khalil Rountree Jr.,0,4.78000020980835,1.3700001239776611,0.23999997973442078,0.12999996542930603,0.0,0.0,0.5,-0.4000000059604645
31,Uriah Hall,Paulo Costa,0,-5.389999866485596,-2.180000066757202,-0.06999999284744263,0.019999980926513672,0.9300000071525574,0.3799999952316284,-0.10000002384185791,0.30000001192092896
32,Raphael Assuncao,Rob Font,1,-1.0,-1.4600000381469727,0.010000020265579224,0.06999999284744263,0.26999998092651367,0.07000002264976501,0.5400000214576721,-0.5999999642372131
33,Lando Vannata,Drakkar Klose,0,1.8299999237060547,3.1999998092651367,-0.07999998331069946,-0.12000000476837158,-0.33000004291534424,0.09999999403953552,0.019999980926513672,0.30000001192092896
34,Curtis Millender,Max Griffin,1,0.09999990463256836,-0.3299999237060547,-0.02000001072883606,0.06999999284744263,0.550000011920929,0.75,0.0,-0.30000001192092896
35,Dan Hooker,Gilbert Burns,1,1.2699999809265137,0.8100001811981201,0.04000002145767212,-0.009999990463256836,-1.690000057220459,0.0599999725818634,0.3799999952316284,-0.3999999761581421
36,Emily Whitmire,Jamie Moyle,1,-0.9100003242492676,-0.9800000190734863,-0.19999998807907104,-0.07999998331069946,-0.12999999523162842,0.2900000214576721,0.25,0.0
37,Brad Tavares,Israel Adesanya,0,-1.6700000762939453,0.5099999904632568,-0.15000000596046448,-0.15999996662139893,1.0399999618530273,0.27000001072883606,-0.04000002145767212,-0.30000001192092896
38,Joe Giannetti,Michael Trizano,0,-0.8700000047683716,0.8700000047683716,-0.20999997854232788,-0.21000000834465027,1.0,0.1599999964237213,-0.8299999833106995,-1.0
39,Jay Cucciniello,Brad Katona,0,-3.799999952316284,3.799999952316284,-0.42000001668930054,-0.41999995708465576,-2.0,-0.2800000011920929,-0.2900000214576721,0.0
40,Martin Bravo,Alex Caceres,0,2.180000066757202,2.4100000858306885,-0.12000000476837158,-0.12999999523162842,1.440000057220459,-0.41999998688697815,0.2600000500679016,-0.800000011920929
41,Roxanne Modafferi,Barb Honchak,1,0.1700000762939453,1.190000057220459,0.009999990463256836,-0.1300000548362732,1.1699999570846558,0.12999999523162842,0.5,-1.0999999046325684
42,Julian Marquez,Alessio Di Chirico,0,0.440000057220459,0.3899998664855957,-0.009999990463256836,-0.10000002384185791,-2.4800000190734863,-0.5600000023841858,-0.25,3.0
43,Rachael Ostovich,Montana De La Rosa,0,-1.1099998950958252,0.559999942779541,0.019999980926513672,0.07999998331069946,0.9399999976158142,1.0,1.0,0.10000002384185791
44,Richie Smullen,Luis Pena,0,-0.2799999713897705,0.2799999713897705,0.429999977350235,0.429999977350235,4.239999771118164,-0.3399999737739563,-0.33000001311302185,-4.199999809265137
45,John Gunther,Allan Zuniga,1,-2.130000114440918,2.130000114440918,-0.13999998569488525,-0.14000001549720764,8.0,0.41999998688697815,-0.5699999928474426,-1.0
46,Bryce Mitchell,Tyler Diamond,1,-0.8700001239776611,0.8700001239776611,0.08000001311302185,0.07999998331069946,0.0,-0.44999998807907104,-0.44999998807907104,1.0
47,Steven Peterson,Matt Bessette,1,0.7300000190734863,1.0600004196166992,-0.06999999284744263,-0.009999990463256836,1.0299999713897705,-0.10999999940395355,0.38999998569488525,0.0
48,Oskar Piechota,Gerald Meerschaert,0,-0.38000011444091797,-0.7599999904632568,0.10999998450279236,0.06000000238418579,-1.8799999952316284,0.08000001311302185,-0.25,0.7999999523162842
49,Donald Cerrone,Leon Edwards,0,1.739999771118164,2.049999952316284,-0.009999990463256836,-0.009999990463256836,0.039999961853027344,0.06000000238418579,0.020000040531158447,0.8999999761581421
50,Tyson Pedro,Ovince Saint Preux,0,-0.059999942779541016,-0.08999991416931152,0.14000001549720764,0.019999980926513672,-0.19000005722045898,-0.1899999976158142,-0.07999998331069946,0.800000011920929
51,Jessica-Rose Clark,Jessica Eye,0,1.179999828338623,0.8100001811981201,0.13999998569488525,0.020000040531158447,0.7400000691413879,-0.04999995231628418,-0.030000030994415283,-0.10000002384185791
52,Daichi Abe,Li Jingliang,0,-1.0400002002716064,1.179999828338623,-0.09999999403953552,-0.04000002145767212,-0.8199999332427979,0.18000000715255737,-0.5600000023841858,0.0
53,Teruto Ishihara,Petr Yan,0,-4.0,0.3299999237060547,-0.17000001668930054,-0.10000002384185791,0.5199999809265137,0.1599999964237213,-0.6800000071525574,0.0
54,Felipe Arantes,Song Yadong,0,-0.9300000667572021,1.8900001049041748,0.0899999737739563,-0.17000001668930054,-0.1199999451637268,-0.5299999713897705,-0.5900000333786011,-1.3999998569488525
55,Shane Young,Rolando Dy,1,1.9099998474121094,0.6000003814697266,0.03999999165534973,0.009999990463256836,0.9200000166893005,0.1300000101327896,-0.04000002145767212,0.0
56,Hector Aldana,Song Kenan,0,-0.5999999046325684,-0.7200000286102295,-0.11000001430511475,-0.019999980926513672,3.0799999237060547,1.0,0.0,0.0
57,Jake Matthews,Shinsho Anzai,1,-0.18000006675720215,-1.5899999141693115,-0.09999999403953552,0.11000001430511475,0.6799999475479126,0.25,-0.0899999737739563,0.8999999761581421
58,Viviane Pereira,Yan Xiaonan,0,-2.870000123977661,1.2799999713897705,-0.07999998331069946,-0.14000004529953003,0.25,1.0,-0.3800000250339508,0.20000000298023224
59,Naoki Inoue,Matt Schnell,0,0.029999971389770508,-0.3000001907348633,0.0,-0.029999971389770508,-0.38999998569488525,-0.25,0.06000000238418579,1.7000000476837158
60,Ulka Sasaki,Jenel Lausa,1,0.679999828338623,-1.0,-0.019999980926513672,-0.029999971389770508,2.5900001525878906,-0.23000001907348633,-0.13999998569488525,0.40000003576278687
61,Ji Yeon Kim,Melinda Fabian,1,0.4399995803833008,0.9099998474121094,-0.09000000357627869,-0.030000030994415283,0.0,0.0,0.0,0.0
62,Robert Whittaker,Yoel Romero,1,1.5400002002716064,0.880000114440918,-0.09999999403953552,-0.019999980926513672,-1.4900000095367432,0.25,0.06000000238418579,0.0
63,Rafael Dos Anjos,Colby Covington,0,0.4500000476837158,0.9800000190734863,0.06000000238418579,0.06999999284744263,-3.5200002193450928,-0.10999998450279236,-0.13999998569488525,0.5
64,Holly Holm,Megan Anderson,1,1.0899999141693115,-0.3300001621246338,-0.09999999403953552,0.23999997973442078,0.5600000023841858,0.3100000023841858,0.2799999713897705,0.10000000149011612
65,Andrei Arlovski,Tai Tuivasa,0,-1.9700000286102295,-0.26999998092651367,-0.1300000250339508,-0.009999990463256836,0.5299999713897705,0.3400000035762787,-0.1899999976158142,0.30000001192092896
66,Mike Jackson,CM Punk,1,3.1500000953674316,-3.5399999618530273,0.34999996423721313,0.3499999940395355,0.07999998331069946,0.8899999856948853,0.8799999952316284,0.0
67,Curtis Blaydes,Alistair Overeem,1,0.6699998378753662,0.33000004291534424,-0.11000001430511475,-0.050000011920928955,5.430000305175781,-0.050000011920928955,-0.4700000286102295,-1.0
68,Carla Esparza,Claudia Gadelha,0,-0.75,-1.7799997329711914,-0.03999999165534973,0.009999990463256836,-0.019999980926513672,-0.15999996662139893,-0.009999990463256836,-0.5
69,Mirsad Bektic,Ricardo Lamas,1,0.19000005722045898,-1.0700000524520874,0.02000001072883606,0.04000002145767212,2.0399999618530273,0.22999995946884155,0.5299999713897705,-0.7000000476837158
70,Chris de la Rocha,Rashad Coulter,1,0.5400002002716064,-1.5099997520446777,-0.08000001311302185,-0.0599999725818634,2.4100000858306885,0.27000001072883606,0.4300000071525574,1.600000023841858
71,Rashad Evans,Anthony Smith,0,-1.0099999904632568,-1.5499999523162842,-0.06999999284744263,0.16999998688697815,2.4700000286102295,0.16999998688697815,0.2500000298023224,-0.800000011920929
72,Sergio Pettis,Joseph Benavidez,1,0.2999999523162842,0.18000006675720215,0.050000011920928955,0.020000040531158447,-0.26999998092651367,0.1199999749660492,0.029999971389770508,-0.19999998807907104
73,Charles Oliveira,Clay Guida,1,0.690000057220459,0.6599998474121094,0.18000000715255737,-0.13999998569488525,-0.6000001430511475,0.03999999165534973,-0.0899999737739563,2.0999999046325684
74,Dan Ige,Mike Santiago,1,0.46000003814697266,-0.39999985694885254,-0.06000000238418579,0.2799999713897705,0.4199998378753662,-0.19999998807907104,-0.029999971389770508,0.3999999761581421
75,Marlon Moraes,Jimmie Rivera,1,-1.260000228881836,-0.690000057220459,-0.06999999284744263,0.009999990463256836,-0.7400000095367432,-0.08000001311302185,-0.3999999761581421,0.5
76,Gregor Gillespie,Vinc Pichel,1,0.07000017166137695,-0.3900001049041748,0.06000000238418579,0.019999980926513672,2.760000228881836,-0.15000000596046448,-0.20000000298023224,1.0
77,Daniel Spitz,Walt Harris,0,-0.1099998950958252,2.1399998664855957,0.009999990463256836,-0.12000000476837158,0.9599999189376831,0.33000001311302185,-0.75,-0.20000000298023224
78,Jake Ellenberger,Ben Saunders,0,-0.9399998188018799,-1.0099999904632568,-0.12000000476837158,0.10000002384185791,1.8299999237060547,0.06999999284744263,0.13999998569488525,-0.7000000476837158
79,Daniel Teymur,Julio Arce,0,-1.7700002193450928,3.000000238418579,0.06000000238418579,-0.12000000476837158,0.0,0.0,-0.18000000715255737,-0.4000000059604645
80,Sam Alvey,Gian Villante,1,-1.0500001907348633,-2.0799999237060547,0.019999980926513672,0.0,-0.47999998927116394,0.01000000536441803,0.019999980926513672,0.10000000149011612
81,Sijara Eubanks,Lauren Murphy,1,1.2699999809265137,-0.5399999618530273,-0.050000011920928955,0.0,1.0,0.19999998807907104,0.3799999952316284,0.0
82,Nik Lentz,David Teymur,0,-1.5099997520446777,-0.3900001049041748,0.06000000238418579,-0.06000000238418579,2.4200000762939453,0.019999980926513672,-0.3799999952316284,1.2999999523162842
83,Belal Muhammad,Chance Rencountre,1,3.559999942779541,-0.7300000190734863,0.30000001192092896,0.14000001549720764,2.4800000190734863,0.38999998569488525,0.6499999761581421,0.20000000298023224
84,Desmond Green,Gleison Tibau,1,1.619999885559082,-0.19000005722045898,0.12000000476837158,0.09000003337860107,-2.8299999237060547,-0.029999971389770508,-0.1899999976158142,-0.800000011920929
85,Nathaniel Wood,Johnny Eduardo,1,1.6299998760223389,1.7300002574920654,-0.03999999165534973,-0.06000000238418579,0.0,0.0,0.3799999952316284,1.5
86,Jarred Brooks,Jose Torres,0,-0.46000003814697266,-2.0199999809265137,0.08000001311302185,0.07999998331069946,3.6500000953674316,0.2499999701976776,0.06000000238418579,0.4000000059604645
87,Stephen Thompson,Darren Till,0,0.7799999713897705,-0.1099998950958252,-0.04000002145767212,-0.04999995231628418,-0.15000000596046448,0.1199999749660492,-0.050000011920928955,0.0
88,Neil Magny,Craig White,1,2.5199999809265137,-1.9300000667572021,0.12999999523162842,0.1899999976158142,2.8299999237060547,0.4699999988079071,-0.3999999761581421,0.30000001192092896
89,Arnold Allen,Mads Burnell,1,0.8399999141693115,-0.9300000667572021,-0.07999998331069946,0.06000000238418579,-1.2400000095367432,0.09999999403953552,0.4400000274181366,0.4000000059604645
90,Makwan Amirkhani,Jason Knight,1,-1.5199999809265137,-1.6699999570846558,0.1599999964237213,0.07999998331069946,2.3299999237060547,0.16999998688697815,0.06999999284744263,-0.3999999761581421
91,Claudio Silva,Nordine Taleb,1,-0.6600000858306885,0.25999999046325684,-0.09000003337860107,-0.23000001907348633,0.5499999523162842,-0.5099999904632568,-0.20999997854232788,0.8999999761581421
92,Darren Stewart,Eric Spicely,1,1.190000057220459,-0.36999988555908203,0.03999999165534973,0.009999990463256836,0.6399998664855957,0.2199999839067459,0.6000000238418579,-1.5
93,Tom Breese,Daniel Kelly,1,0.23000001907348633,-2.069999933242798,0.11000001430511475,0.039999961853027344,-1.8600000143051147,-0.3400000035762787,-0.059999942779541016,0.0
94,Gina Mazany,Lina Lansberg,0,-1.4600000381469727,-3.2699999809265137,-0.09000000357627869,0.02000001072883606,2.68999981880188,0.5499999523162842,-0.07999999821186066,0.0
95,Carlo Pedersoli,Bradley Scott,1,0.9499998092651367,-0.440000057220459,-0.03999999165534973,0.050000011920928955,2.680000066757202,0.6000000238418579,-0.6299999952316284,-0.699999988079071
96,Molly McCann,Gillian Robertson,0,-0.6399999856948853,0.35000014305114746,-0.030000001192092896,0.06000000238418579,-4.849999904632568,-0.6000000238418579,0.5,-3.200000047683716
97,Trevor Smith,Elias Theodorou,0,-0.6200001239776611,0.9600000381469727,0.1599999964237213,-0.06000000238418579,0.4799998998641968,0.019999980926513672,-0.039999961853027344,0.8999999761581421
98,Kamaru Usman,Demian Maia,1,1.8600001335144043,-0.49000000953674316,0.06000000238418579,-0.009999990463256836,1.3499999046325684,0.2199999988079071,0.3500000238418579,-0.699999988079071
99,Alexa Grasso,Tatiana Suarez,0,0.34999990463256836,2.1499998569488525,-0.24000003933906555,0.2500000298023224,-5.980000019073486,-0.3100000023841858,0.6299999952316284,-1.0999999046325684
100,Jared Cannonier,Dominick Reyes,0,-3.4099998474121094,1.3600001335144043,0.0,0.050000011920928955,-1.9000000953674316,-0.16999998688697815,-0.49000000953674316,-2.0999999046325684
101,Diego Rivas,Guido Cannetti,0,-1.3000000715255737,0.4600001573562622,-0.10999998450279236,-0.030000030994415283,-0.7300000190734863,0.10000002384185791,-0.17000001668930054,0.4999999701976776
102,Veronica Macedo,Andrea Lee,0,-2.0399999618530273,3.0500001907348633,-0.1900000274181366,-0.30000001192092896,-2.4600000381469727,0.3999999761581421,0.5,-1.5
103,Vicente Luque,Chad Laprise,1,-1.5299999713897705,-0.9099998474121094,0.07000002264976501,-0.06999999284744263,0.5099999904632568,-0.04000002145767212,-0.16999995708465576,1.100000023841858
104,Zak Cummings,Michel Prazeres,0,0.009999990463256836,0.5299999713897705,-0.1599999964237213,-0.08000004291534424,-3.059999942779541,0.009999990463256836,0.1900000274181366,0.2999999523162842
105,Brandon Moreno,Alexandre Pantoja,0,-1.7699999809265137,-0.37000012397766113,-0.12999999523162842,0.039999961853027344,1.9300000667572021,-0.1900000274181366,0.009999990463256836,-0.3999999761581421
106,Poliana Botelho,Syuri Kondo,1,-3.9200005531311035,-4.820000171661377,0.16999998688697815,-0.18000000715255737,0.9599999785423279,1.0,1.0,0.0
107,Gabriel Benitez,Humberto Bandenay,1,-2.2300000190734863,-6.62999963760376,-0.3499999940395355,0.1899999976158142,0.23000000417232513,1.0,0.5600000023841858,-12.199999809265137
108,Brandon Davis,Enrique Barzola,0,1.7300000190734863,2.109999895095825,-0.09999999403953552,-0.029999971389770508,-5.920000076293945,-0.18999996781349182,-0.10000002384185791,-0.30000001192092896
109,Henry Briones,Frankie Saenz,0,-0.5199999809265137,1.5899999141693115,-0.050000011920928955,-0.010000050067901611,-1.7999999523162842,-0.3199999928474426,-0.10000002384185791,0.5
110,Felipe Silva,Claudio Puelles,0,3.070000171661377,-4.7300004959106445,0.12000000476837158,0.09999996423721313,-1.3299999237060547,0.7699999809265137,0.7099999785423279,-0.800000011920929
111,Raquel Pennington,Amanda Nunes,0,-0.9200000762939453,0.48999977111816406,-0.019999980926513672,0.06999999284744263,-0.5300000905990601,-0.050000011920928955,-0.15000003576278687,0.5
112,Kelvin Gastelum,Jacare Souza,1,1.4399998188018799,0.5799999237060547,-0.019999980926513672,-0.019999980926513672,-2.370000123977661,0.09000000357627869,0.04000002145767212,-1.5999999046325684
113,Amanda Cooper,Mackenzie Dern,0,-1.2599999904632568,0.1700000762939453,-0.06000000238418579,-0.15999996662139893,0.46000003814697266,0.25999999046325684,0.20000000298023224,0.09999990463256836
114,Brian Kelleher,John Lineker,0,-0.15999984741210938,2.0299999713897705,0.04999998211860657,-0.019999980926513672,0.7699999809265137,-0.320000022649765,0.1499999761581421,0.09999996423721313
115,Vitor Belfort,Lyoto Machida,0,-0.9999998807907104,1.2599998712539673,-0.06999996304512024,-0.11000001430511475,-0.19000005722045898,-0.04999995231628418,-0.2200000286102295,0.20000001788139343
116,Karl Roberson,Cezar Ferreira,0,1.149999976158142,-0.5800000429153442,0.30000004172325134,0.0,-1.0,0.3700000047683716,-0.4300000071525574,2.9000000953674316
117,Junior Albini,Aleksei Oleinik,0,0.7200002670288086,2.680000066757202,-0.019999980926513672,0.029999971389770508,-2.180000066757202,0.06000000238418579,0.8899999856948853,-2.5999999046325684
118,Davi Ramos,Nick Hein,1,0.7200000286102295,0.26999998092651367,-0.009999990463256836,-0.07999998331069946,2.0399999618530273,0.21000000834465027,-0.8299999833106995,1.0
119,Sean Strickland,Elizeu Zaleski dos Santos,0,-0.4200000762939453,0.309999942779541,-0.050000011920928955,0.04000002145767212,1.0700000524520874,0.4699999988079071,0.4099999964237213,-0.10000002384185791
120,Warlley Alves,Sultan Aliev,1,1.5499999523162842,1.4300000667572021,-0.03999999165534973,-0.019999980926513672,-0.4700000286102295,-0.09000000357627869,-0.2799999713897705,1.0
121,Thales Leites,Jack Hermansson,0,-2.4499998092651367,1.0600000619888306,-0.14000001549720764,-0.10000002384185791,0.11999988555908203,-0.20000001788139343,-0.38999998569488525,0.9000000357627869
122,Ramazan Emeev,Alberto Mina,1,-0.6600000858306885,-2.3299999237060547,0.11000001430511475,0.2600000202655792,0.1499999761581421,0.0599999874830246,0.30000001192092896,0.0
123,Markus Perez,James Bochnovic,1,1.100000023841858,0.5699999332427979,0.26999998092651367,0.23000000417232513,2.309999942779541,0.5,0.6000000238418579,2.299999952316284
124,Kevin Lee,Edson Barboza,1,0.4199998378753662,-1.0399999618530273,0.03999999165534973,-0.08000004291534424,2.8399999141693115,-0.08000001311302185,-0.050000011920928955,1.0
125,Cub Swanson,Frankie Edgar,0,0.5600001811981201,1.0499999523162842,0.09000000357627869,-0.07999998331069946,-1.2799999713897705,0.18999996781349182,-0.04999995231628418,0.09999999403953552
126,Chase Sherman,Justin Willis,0,1.239999771118164,1.5900001525878906,-0.18000000715255737,-0.06000000238418579,-1.840000033378601,-0.6600000262260437,0.8700000047683716,0.0
127,David Branch,Thiago Santos,1,-2.9300003051757812,-0.3299999237060547,-0.07999998331069946,-0.10000002384185791,1.7600001096725464,0.08000001311302185,-0.28999999165534973,0.0
128,Brett Johns,Aljamain Sterling,0,-0.9800000190734863,2.309999942779541,-0.030000001192092896,-0.12000000476837158,2.6999998092651367,0.21000003814697266,0.12000000476837158,-0.10000002384185791
129,Dan Hooker,Jim Miller,1,1.2699999809265137,1.4900000095367432,0.030000001192092896,-0.029999971389770508,-1.119999885559082,0.019999980926513672,0.28999999165534973,-1.399999976158142
130,Alex Garcia,Ryan LaFlare,0,-1.0499999523162842,1.2300000190734863,-0.0899999737739563,-0.029999971389770508,1.8199999332427979,0.09000003337860107,0.08000004291534424,-0.10000000149011612
131,Ricky Simon,Merab Dvalishvili,1,-0.869999885559082,0.16000008583068848,0.08000001311302185,0.15999996662139893,-0.5,0.24000000953674316,-0.11000001430511475,0.5
132,Siyar Bahadurzada,Luan Chagas,1,-0.6699998378753662,-0.9700000286102295,0.02000001072883606,-0.10000002384185791,0.9200000166893005,0.7099999785423279,-0.17000001668930054,0.19999998807907104
133,Corey Anderson,Patrick Cummins,1,0.42999982833862305,-1.0299999713897705,-0.030000001192092896,0.039999961853027344,0.6800003051757812,0.1300000250339508,0.19999998807907104,-0.10000000149011612
134,Keita Nakamura,Tony Martin,0,-0.559999942779541,0.5199999809265137,-0.03999999165534973,0.009999990463256836,0.8899999856948853,0.30000001192092896,0.10000002384185791,-0.8000000715255737
135,Dustin Poirier,Justin Gaethje,1,-3.0999999046325684,-6.950000286102295,-0.050000011920928955,0.020000040531158447,1.840000033378601,0.4099999964237213,-0.12999999523162842,1.2000000476837158
136,Alex Oliveira,Carlos Condit,1,-0.6599998474121094,-0.28999996185302734,0.12999999523162842,-0.10999998450279236,2.880000114440918,-0.17000001668930054,0.19999998807907104,-0.20000004768371582
137,Israel Adesanya,Marvin Vettori,1,1.2799999713897705,-0.7400000095367432,0.1600000262260437,0.06999999284744263,-1.6299999952316284,-0.4300000071525574,0.07999998331069946,-0.5999999642372131
138,Cortney Casey,Michelle Waterson,0,1.2199997901916504,1.25,-0.21000003814697266,0.020000040531158447,-2.380000114440918,-0.36000001430511475,-0.32999998331069946,-1.0
139,Tim Boetsch,Antonio Carlos Junior,0,0.8300001621246338,1.0099998712539673,0.04999998211860657,0.019999980926513672,-2.190000057220459,-0.11000001430511475,0.0,-0.30000001192092896
140,Ricky Rainey,Muslim Salikhov,0,0.48000001907348633,0.6799999475479126,0.019999980926513672,-0.1599999964237213,0.9900000095367432,0.18000000715255737,0.0899999737739563,0.0
141,John Moraga,Wilson Reis,1,0.7999998331069946,-0.49000000953674316,0.14000001549720764,0.019999980926513672,-4.28000020980835,-0.18000000715255737,-0.030000001192092896,0.3999999761581421
142,Krzysztof Jotko,Brad Tavares,0,-0.16000008583068848,-0.8400000333786011,0.03999999165534973,0.039999961853027344,0.08000004291534424,0.09999999403953552,0.10000002384185791,0.10000000149011612
143,Dan Moret,Gilbert Burns,0,0.5899999141693115,1.6099998950958252,-0.04999998211860657,-0.050000011920928955,-2.2300000190734863,-0.36000001430511475,-0.3799999952316284,-0.8999999761581421
144,Lauren Mueller,Shana Dobson,1,0.309999942779541,-0.6599998474121094,0.10999998450279236,0.030000030994415283,0.3399999737739563,0.25,0.8799999952316284,0.0
145,Yushin Okami,Dhiego Lima,1,-0.39999985694885254,-0.7800002098083496,-0.08000001311302185,0.12000000476837158,-0.12000012397766113,-0.20000001788139343,0.3399999737739563,-1.0
146,Arjan Bhullar,Adam Wieczorek,0,-1.0,0.1799999475479126,0.030000001192092896,0.23000001907348633,2.049999952316284,0.75,-0.6600000262260437,-0.699999988079071
147,Alejandro Perez,Matthew Lopez,1,1.0,-0.4699997901916504,-0.16999998688697815,0.0899999737739563,-2.6700000762939453,-0.4099999964237213,0.0,-1.2999999523162842
148,Luke Sanders,Patrick Williams,1,2.010000228881836,-0.4799997806549072,0.0,0.030000030994415283,-2.25,-0.07999998331069946,-0.3799999952316284,0.0
149,Khabib Nurmagomedov,Al Iaquinta,1,0.059999942779541016,-2.490000009536743,0.07999998331069946,0.07999998331069946,4.460000038146973,0.1599999964237213,0.06999999284744263,0.20000001788139343
150,Rose Namajunas,Joanna Jedrzejczyk,1,-2.9100000858306885,1.0099999904632568,-0.06999999284744263,-0.06999999284744263,2.169999837875366,-0.0700000524520874,-0.3500000238418579,0.8999999761581421
151,Calvin Kattar,Renato Moicano,0,-0.8600001335144043,3.4900002479553223,-0.06999999284744263,-0.1600000262260437,-0.38999998569488525,-0.2199999988079071,0.24000000953674316,-0.20000000298023224
152,Zabit Magomedsharipov,Kyle Bochniak,1,1.9700002670288086,-2.119999885559082,0.1899999976158142,0.06999999284744263,5.559999942779541,0.3799999952316284,0.1499999761581421,1.2000000476837158
153,Joe Lauzon,Chris Gruetzemacher,0,-4.380000114440918,0.2999997138977051,-0.19999998807907104,-0.019999980926513672,2.3399999141693115,0.44999998807907104,-0.07999998331069946,2.0999999046325684
154,Karolina Kowalkiewicz,Felice Herrig,1,1.8999998569488525,0.029999732971191406,0.030000001192092896,0.050000011920928955,-1.0800000429153442,-0.17000000178813934,0.18000000715255737,-1.100000023841858
155,Evan Dunham,Olivier Aubin-Mercier,0,2.680000066757202,0.869999885559082,-0.13999998569488525,0.030000030994415283,-1.2699998617172241,-0.030000001192092896,-0.029999971389770508,0.3999999761581421
156,Ashlee Evans-Smith,Bec Rawlings,1,0.48999977111816406,-1.9599997997283936,-0.04999998211860657,0.04000002145767212,0.4300000071525574,-0.12999999523162842,-0.019999980926513672,-0.4000000059604645
157,Mike Rodriguez,Devin Clark,0,-0.6299998760223389,0.32000017166137695,-0.029999971389770508,-0.20000000298023224,-3.359999895095825,-0.47999998927116394,-0.39000001549720764,-0.30000001192092896
158,Fabricio Werdum,Alexander Volkov,0,-1.2300002574920654,0.10000014305114746,-0.06999999284744263,-0.019999980926513672,0.8199999928474426,-0.5299999713897705,-0.42000001668930054,0.800000011920929
159,Jan Blachowicz,Jimi Manuwa,1,0.4500000476837158,-0.5699999332427979,-0.039999961853027344,0.029999971389770508,0.9900000691413879,0.3100000023841858,-0.13999998569488525,-0.09999999403953552
160,Terrion Ware,Tom Duquesnoy,0,1.3499999046325684,1.4099998474121094,-0.12999999523162842,-0.1599999964237213,0.2500000298023224,-0.030000001192092896,0.009999990463256836,0.0
161,Leon Edwards,Peter Sobotta,1,0.21000003814697266,-0.9000000953674316,0.09000000357627869,-0.039999961853027344,-0.5,-0.06000000238418579,-0.06999999284744263,-0.10000002384185791
162,John Phillips,Charles Byrd,0,-3.3299999237060547,1.9500000476837158,-0.5799999833106995,-0.40000003576278687,-3.7699999809265137,-1.0,-0.5699999928474426,-2.799999952316284
163,Danny Roberts,Oliver Enkamp,1,1.5699999332427979,0.309999942779541,0.029999971389770508,0.1899999976158142,-0.8700000047683716,-0.1599999964237213,0.5699999928474426,0.30000001192092896
164,Danny Henry,Hakeem Dawodu,1,1.450000286102295,1.5199999809265137,-0.4700000286102295,-0.15000003576278687,0.9599999785423279,0.33000001311302185,1.0,2.9000000953674316
165,Paul Craig,Magomed Ankalaev,1,-1.4300000667572021,2.440000057220459,-0.10000002384185791,-0.19999998807907104,1.4500000476837158,0.23000000417232513,-0.04999995231628418,1.899999976158142
166,Stevie Ray,Kajan Johnson,0,0.8299999237060547,0.5699999332427979,0.0,-0.06000000238418579,-1.1399999856948853,0.18000000715255737,-0.11000001430511475,0.6000000238418579
167,Mark Godbeer,Dmitry Sosnovskiy,0,1.0199999809265137,0.7699999809265137,-0.17000001668930054,0.1900000274181366,-3.1600000858306885,-0.6600000262260437,-0.7200000286102295,-3.200000047683716
168,Yana Kunitskaya,Cris Cyborg,0,-5.559999942779541,7.869999885559082,-0.06999999284744263,-0.4699999690055847,3.5399999618530273,-0.3700000047683716,-0.9100000262260437,-0.30000001192092896
169,Brian Ortega,Frankie Edgar,1,0.06000018119812012,3.049999952316284,-0.08000001311302185,-0.13999998569488525,-2.25,-0.1900000125169754,-0.06999999284744263,1.399999976158142
170,Andre Soukhamthath,Sean O'Malley,0,-4.130000114440918,-0.4199998378753662,-0.1599999964237213,-0.08000004291534424,-0.13999998569488525,0.0,0.1899999976158142,-1.2999999523162842
